 time                v(agudos)           v(entrada)          v(graves)           v(medio_alto)       v(medios)           v(pre)              v(salida)          
 4.707296943184e-03 -2.194622158713e-01 -9.642199727645e-01 -1.437958183851e-02 -2.202742194757e+00 -2.176574326586e+00 -2.425153225777e+00  2.410406482670e+00 
 4.717296943184e-03 -1.915188221901e-01 -9.789632888405e-01 -5.928820215922e-02 -2.170628542546e+00 -2.178869331721e+00 -2.462234806269e+00  2.429666637404e+00 
 4.727296943184e-03 -1.628195912926e-01 -9.898430840613e-01 -1.039623953548e-01 -2.129948412068e+00 -2.172565336805e+00 -2.489599070977e+00  2.439337566102e+00 
 4.737296943184e-03 -1.334777856537e-01 -9.968164208456e-01 -1.482258610195e-01 -2.080862350296e+00 -2.157687221188e+00 -2.507138025365e+00  2.439381110337e+00 
 4.747296943184e-03 -1.036092043068e-01 -9.998557786189e-01 -1.919039194472e-01 -2.023564076982e+00 -2.134293701034e+00 -2.514782451442e+00  2.429797105600e+00 
 4.757296943184e-03 -7.333172473591e-02 -9.989491624246e-01 -2.348242012667e-01 -1.958279722370e+00 -2.102477101143e+00 -2.512502180063e+00  2.410623384653e+00 
 4.767296943184e-03 -4.276483839931e-02 -9.941001502627e-01 -2.768173274817e-01 -1.885266933590e+00 -2.062362986151e+00 -2.500306210481e+00  2.381935624290e+00 
 4.777296943184e-03 -1.202917870978e-02 -9.853278789689e-01 -3.177175779711e-01 -1.804813859053e+00 -2.014109667856e+00 -2.478242674493e+00  2.343847049149e+00 
 4.787296943184e-03  1.875395469688e-02 -9.726669686903e-01 -3.573635456269e-01 -1.717238010140e+00 -1.957907581003e+00 -2.446398646804e+00  2.296507985901e+00 
 4.797296943184e-03  4.946307454520e-02 -9.561673862555e-01 -3.955987733207e-01 -1.622885008808e+00 -1.893978528678e+00 -2.404899801593e+00  2.240105267033e+00 
 4.807296943184e-03  7.997698649706e-02 -9.358942479785e-01 -4.322723712539e-01 -1.522127222735e+00 -1.822574809659e+00 -2.353909915313e+00  2.174861494970e+00 
 4.817296943184e-03  1.101752657123e-01 -9.119275626742e-01 -4.672396124224e-01 -1.415362297092e+00 -1.743978221901e+00 -2.293630222091e+00  2.101034164474e+00 
 4.827296943184e-03  1.399387334823e-01 -8.843619159000e-01 -5.003625042154e-01 -1.303011584561e+00 -1.658498950535e+00 -2.224298618268e+00  2.018914645610e+00 
 4.837296943184e-03  1.691499271255e-01 -8.533060966703e-01 -5.315103324829e-01 -1.185518481536e+00 -1.566474342486e+00 -2.146188723855e+00  1.928827032535e+00 
 4.847296943184e-03  1.976935632119e-01 -8.188826681155e-01 -5.605601774296e-01 -1.063346680021e+00 -1.468267577467e+00 -2.059608803131e+00  1.831126867178e+00 
 4.857296943184e-03  2.254569929501e-01 -7.812274837816e-01 -5.873973995913e-01 -9.369783360744e-01 -1.364266232122e+00 -1.964900547522e+00  1.726199733964e+00 
 4.867296943184e-03  2.523306472285e-01 -7.404891514781e-01 -6.119160907110e-01 -8.069121674635e-01 -1.254880752647e+00 -1.862437726930e+00  1.614459738291e+00 
 4.877296943184e-03  2.782084675855e-01 -6.968284467910e-01 -6.340194931254e-01 -6.736614862457e-01 -1.140542833135e+00 -1.752624715562e+00  1.496347873283e+00 
 4.887296943184e-03  3.029883261770e-01 -6.504176785751e-01 -6.536203811411e-01 -5.377521719784e-01 -1.021703713341e+00 -1.635894895182e+00  1.372330278984e+00 
