 time                v(agudos)           v(entrada)          v(graves)           v(medio_alto)       v(medios)           v(pre)              v(salida)          
 8.117296965357e-03  4.233522142167e-01  6.720684155690e-01 -3.730128649040e-01  2.097490293439e+00  1.782667108579e+00  1.690349642187e+00 -1.832999125895e+00 
 8.127296965357e-03  4.065988956136e-01  7.172379347184e-01 -3.334173574112e-01  2.144474739209e+00  1.858264559647e+00  1.803957541008e+00 -1.931438372096e+00 
 8.137296965357e-03  3.882409168291e-01  7.595768434144e-01 -2.925060034031e-01  2.182995922398e+00  1.926528288983e+00  1.910446043476e+00 -2.022255113388e+00 
 8.147296965357e-03  3.683507284150e-01  7.989180493270e-01 -2.504402610357e-01  2.212901818566e+00  1.987188891508e+00  2.009394888184e+00 -2.105090938523e+00 
 8.157296965357e-03  3.470068281749e-01  8.351062906899e-01 -2.073861447861e-01  2.234074401669e+00  2.040006967494e+00  2.100413569366e+00 -2.179618932407e+00 
 8.167296965357e-03  3.242934504524e-01  8.679987490472e-01 -1.635135695396e-01  2.246430113446e+00  2.084774067858e+00  2.183142877766e+00 -2.245544966591e+00 
 8.177296965357e-03  3.003002346959e-01  8.974656128929e-01 -1.189956803428e-01  2.249920192640e+00  2.121313516982e+00  2.257256318699e+00 -2.302608860900e+00 
 8.187296965357e-03  2.751218710328e-01  9.233905899776e-01 -7.400816892914e-02  2.244530864060e+00  2.149481110740e+00  2.322461400065e+00 -2.350585410502e+00 
 8.197296965357e-03  2.488577269542e-01  9.456713662606e-01 -2.872858051705e-02  2.230283398647e+00  2.169165685307e+00  2.378500787308e+00 -2.389285274603e+00 
 8.207296965357e-03  2.216114551702e-01  9.642200096972e-01  1.666438706525e-02  2.207234022673e+00  2.180289553013e+00  2.425153318560e+00 -2.418555721025e+00 
 8.217296965357e-03  1.934905843518e-01  9.789633172657e-01  6.199158849631e-02  2.175473702606e+00  2.182808815036e+00  2.462234877748e+00 -2.438281234759e+00 
